image_path,answer
images/paper_box/pp17.jpg,纸盒
images/paper_box/pp02.jpg,纸盒
images/paper_box/pp25.jpg,纸盒
images/paper_box/pp30.jpg,纸盒
images/paper_box/pp23.jpg,纸盒
images/paper_box/pp16.jpg,纸盒
images/paper_box/pp15.jpg,纸盒
images/paper_box/pp27.jpg,纸盒
images/paper_box/pp21.jpg,纸盒
images/paper_box/pp03.jpg,纸盒
images/paper_box/pp28.jpg,纸盒
images/paper_box/pp18.jpg,纸盒
images/paper_box/pp29.jpg,纸盒
images/paper_box/pp01.jpg,纸盒
images/paper_box/pp10.jpg,纸盒
images/paper_box/pp26.jpg,纸盒
images/paper_box/pp06.jpg,纸盒
images/paper_box/pp05.jpg,纸盒
images/plastic_bottle/pb17.jpg,塑料瓶
images/plastic_bottle/pb09.jpg,塑料瓶
images/plastic_bottle/pb13.jpg,塑料瓶
images/plastic_bottle/pb30.jpg,塑料瓶
images/plastic_bottle/pb11.jpg,塑料瓶
images/plastic_bottle/pb12.jpg,塑料瓶
images/plastic_bottle/pb19.jpg,塑料瓶
images/plastic_bottle/pb02.jpg,塑料瓶
images/plastic_bottle/pb01.jpg,塑料瓶
images/plastic_bottle/pb22.jpg,塑料瓶
images/plastic_bottle/pb26.jpg,塑料瓶
images/plastic_bottle/pb07.jpg,塑料瓶
images/plastic_bottle/pb18.jpg,塑料瓶
images/plastic_bottle/pb14.jpg,塑料瓶
images/plastic_bottle/pb08.jpg,塑料瓶
images/plastic_bottle/pb24.jpg,塑料瓶
images/plastic_bottle/pb05.jpg,塑料瓶
images/plastic_bottle/pb25.jpg,塑料瓶
images/plastic_bottle/pb06.jpg,塑料瓶
images/plastic_bottle/pb20.jpg,塑料瓶
images/plastic_bottle/pb29.jpg,塑料瓶
images/plastic_bottle/pb27.jpg,塑料瓶
images/plastic_bottle/pb16.jpg,塑料瓶
images/plastic_bottle/pb03.jpg,塑料瓶
images/plastic_box/px26.jpg,塑料盒
images/plastic_box/px20.jpg,塑料盒
images/plastic_box/px11.jpg,塑料盒
images/plastic_box/px09.jpg,塑料盒
images/plastic_box/px13.jpg,塑料盒
images/plastic_box/px03.jpg,塑料盒
images/plastic_box/px05.jpg,塑料盒
images/plastic_box/px14.jpg,塑料盒
images/plastic_box/px30.jpg,塑料盒
images/plastic_box/px17.jpg,塑料盒
images/plastic_box/px29.jpg,塑料盒
images/plastic_box/px07.jpg,塑料盒
images/plastic_box/px22.jpg,塑料盒
images/plastic_box/px27.jpg,塑料盒
images/plastic_box/px24.jpg,塑料盒
images/plastic_box/px21.jpg,塑料盒
images/plastic_box/px02.jpg,塑料盒
images/plastic_box/px19.jpg,塑料盒
images/plastic_box/px12.jpg,塑料盒
images/plastic_box/px08.jpg,塑料盒
images/plastic_box/px15.jpg,塑料盒
images/plastic_box/px25.jpg,塑料盒
images/plastic_box/px10.jpg,塑料盒
images/plastic_box/px06.jpg,塑料盒
images/Surgical_mask/mk22.jpg,口罩
images/Surgical_mask/mk13.jpg,口罩
images/Surgical_mask/mk14.jpg,口罩
images/Surgical_mask/mk18.jpg,口罩
images/Surgical_mask/mk30.jpg,口罩
images/Surgical_mask/mk11.jpg,口罩
images/Surgical_mask/mk20.jpg,口罩
images/Surgical_mask/mk08.jpg,口罩
images/Surgical_mask/mk04.jpg,口罩
images/Surgical_mask/mk16.jpg,口罩
images/Surgical_mask/mk03.jpg,口罩
images/Surgical_mask/mk27.jpg,口罩
images/Surgical_mask/mk17.jpg,口罩
images/Surgical_mask/mk07.jpg,口罩
images/Surgical_mask/mk19.jpg,口罩
images/Surgical_mask/mk02.jpg,口罩
images/Surgical_mask/mk15.jpg,口罩
images/Surgical_mask/mk01.jpg,口罩
images/Surgical_mask/mk29.jpg,口罩
images/Surgical_mask/mk24.jpg,口罩
images/Surgical_mask/mk25.jpg,口罩
images/Surgical_mask/mk28.jpg,口罩
images/Surgical_mask/mk09.jpg,口罩
images/Surgical_mask/mk23.jpg,口罩
images/toilet_paper/tp08.jpg,卫生纸
images/toilet_paper/tp13.jpg,卫生纸
images/toilet_paper/tp07.jpg,卫生纸
images/toilet_paper/tp22.jpg,卫生纸
images/toilet_paper/tp12.jpg,卫生纸
images/toilet_paper/tp29.JPG,卫生纸
images/toilet_paper/tp24.jpg,卫生纸
images/toilet_paper/tp04.jpg,卫生纸
images/toilet_paper/tp17.jpg,卫生纸
images/toilet_paper/tp14.jpg,卫生纸
images/toilet_paper/tp11.jpg,卫生纸
images/toilet_paper/tp20.jpg,卫生纸
images/toilet_paper/tp03.jpg,卫生纸
images/toilet_paper/tp27.JPG,卫生纸
images/toilet_paper/tp16.jpg,卫生纸
images/toilet_paper/tp26.JPG,卫生纸
images/toilet_paper/tp23.jpg,卫生纸
images/toilet_paper/tp05.jpg,卫生纸
images/toilet_paper/tp06.jpg,卫生纸
images/toilet_paper/tp28.JPG,卫生纸
images/toilet_paper/tp25.jpg,卫生纸
images/toilet_paper/tp19.jpg,卫生纸
images/toilet_paper/tp15.jpg,卫生纸
images/toilet_paper/tp21.jpg,卫生纸
